Worker Name,Attributes,
Worker 1,"{""skills"":[""general customer service""]}",
Worker 2,"{""skills"":[""general card"", ""card fraud""]}",
Worker 3,"{""skills"":[""account specialist"", ""test2""]}",
Worker 4,"{""skills"":[""test"", ""test2""]}",
Worker 5,"{""skills"":[""test"", ""test2""]}",
Worker 6,"{""skills"":[""test"", ""test2""]}",
Worker 7,"{""skills"":[""test"", ""test2""]}",
Worker 8,"{""skills"":[""test"", ""test2""]}",
Worker 9,"{""skills"":[""test"", ""test2""]}",
Worker 10,"{""skills"":[""test"", ""test2""]}",
,,
,,
,,credit card fraud
,,personal information
,,general customer service
,,general card
,,account specialist
